date,symbol,weight
2024-07-17,CU,0.03030114598318147
2024-07-17,AG,0.01877449529404287
2024-07-17,A,0.11336700472705898
2024-07-17,AU,0.04452943502400991
2024-07-17,MA,0.049239533651398416
2024-07-17,P,0.035033257935118516
2024-07-17,A,-0.11476674418940597
2024-07-17,AG,-0.020207834435741825
2024-07-17,AL,-0.04951924023354189
2024-07-17,AU,-0.05107934272484032
2024-07-17,FU,-0.04219825163527701
2024-07-17,HC,-0.05773114333725891
2024-07-17,I,-0.023352698659701066
2024-07-17,J,-0.02775265507154003
2024-07-17,MA,-0.052410681719681954
2024-07-17,M,-0.060981407993011015
2024-07-18,IC,0.04039722682731315
2024-07-18,IF,0.06574787446849924
2024-07-18,IH,0.06526156881156522
2024-07-18,FU,0.03584959538208362
2024-07-18,CU,0.0306106055794861
2024-07-18,AG,0.018933011520026063
2024-07-18,A,0.1139256333944429
2024-07-18,AU,0.04459487465357565
2024-07-18,MA,0.04968812547900714
2024-07-18,P,0.034991483884001
2024-07-18,A,-0.11455194698361065
2024-07-18,AG,-0.020294115308798575
2024-07-18,AL,-0.04957984894549788
2024-07-18,AU,-0.05098874552133643
2024-07-18,FU,-0.04155066547197352
2024-07-18,HC,-0.05772654203615477
2024-07-18,I,-0.023291826374471514
2024-07-18,J,-0.027816123145581583
2024-07-18,MA,-0.052855944369438884
2024-07-18,M,-0.061344241843136124
2024-07-19,IH,0.06704160491605837
2024-07-19,IC,0.04079182700842376
2024-07-19,IF,0.0678600120971928
2024-07-19,FU,0.03527580875210811
2024-07-19,CU,0.02997818877978925
2024-07-19,AG,0.0185101460865253
2024-07-19,A,0.11482765579641271
2024-07-19,AU,0.04205230629543764
2024-07-19,MA,0.04879419510538585
2024-07-19,P,0.03486825516266628
2024-07-19,A,-0.11560573878485937
2024-07-19,AG,-0.019692196085400304
2024-07-19,AL,-0.048971061034067585
2024-07-19,AU,-0.04810448153589764
2024-07-19,FU,-0.0414916001397446
2024-07-19,HC,-0.058035291169723474
2024-07-19,I,-0.023354115883300858
2024-07-19,J,-0.027485086308229906
2024-07-19,MA,-0.0522680755122636
2024-07-19,M,-0.06499235354651264
2024-07-22,IH,0.0658549616039865
2024-07-22,IC,0.040855289500244515
2024-07-22,IF,0.0667859550894375
2024-07-22,FU,0.037367994052499805
2024-07-22,CU,0.0287866560365939
2024-07-22,AG,0.0188147752132834
2024-07-22,A,0.11428655038462258
2024-07-22,AU,0.04334919405246507
2024-07-22,MA,0.048968334772410346
2024-07-22,P,0.034930289294456386
2024-07-22,A,-0.11517283451620958
2024-07-22,AG,-0.01996905786793326
2024-07-22,AL,-0.0463354173328422
2024-07-22,AU,-0.04960505830698926
2024-07-22,FU,-0.04378117191267508
2024-07-22,HC,-0.05730238730746786
2024-07-22,I,-0.023047982835551168
2024-07-22,J,-0.026878004762634886
2024-07-22,MA,-0.052464745031387365
2024-07-22,M,-0.06544334012630938
2024-07-23,IC,0.03883392505120297
2024-07-23,IH,0.06425325562474117
2024-07-23,IF,0.06354062779146628
2024-07-23,FU,0.035597028044118545
2024-07-23,CU,0.02892448448114852
2024-07-23,AG,0.01909490689120755
2024-07-23,A,0.11722630511953282
2024-07-23,AU,0.04594923794960325
2024-07-23,MA,0.05333910794987657
2024-07-23,P,0.03324112109710228
2024-07-23,A,-0.11641015276289281
2024-07-23,AG,-0.02005007872601002
2024-07-23,AL,-0.04687541521184057
2024-07-23,AU,-0.05209846077282705
2024-07-23,FU,-0.0414100378021311
2024-07-23,HC,-0.055329724111052386
2024-07-23,I,-0.022623276853858593
2024-07-23,J,-0.026515347056630115
2024-07-23,MA,-0.0558335265432371
2024-07-23,M,-0.06285398015952028
2024-07-24,IF,0.06217301074487852
2024-07-24,IC,0.038976048050227356
2024-07-24,IH,0.06299784657000072
2024-07-24,FU,0.03512204515218999
2024-07-24,CU,0.029168725474811946
2024-07-24,AG,0.01888248241437368
2024-07-24,A,0.12172791813761909
2024-07-24,AU,0.046434961127300174
2024-07-24,MA,0.05216945099322463
2024-07-24,P,0.03234751133537393
2024-07-24,A,-0.12115314784626707
2024-07-24,AG,-0.019404562024481486
2024-07-24,AL,-0.04485817605925096
2024-07-24,AU,-0.05158564589975258
2024-07-24,FU,-0.04083891708163327
2024-07-24,HC,-0.055486991454236446
2024-07-24,I,-0.02398428910222421
2024-07-24,J,-0.026613888321231592
2024-07-24,MA,-0.053269601682257514
2024-07-24,M,-0.0628047805286649
2024-07-25,IC,0.0409246043078291
2024-07-25,IF,0.06270773888236668
2024-07-25,IH,0.06185914663068384
2024-07-25,FU,0.035100733245299706
2024-07-25,CU,0.028806184409739647
2024-07-25,AG,0.017813711655619797
2024-07-25,A,0.12294035540851618
2024-07-25,AU,0.044061811599923284
2024-07-25,MA,0.05177698247945015
2024-07-25,P,0.034008731380571595
2024-07-25,A,-0.12311770563577827
2024-07-25,AG,-0.018284764599723065
2024-07-25,AL,-0.046674700299070546
2024-07-25,AU,-0.04858515137651307
2024-07-25,FU,-0.040757036648659595
2024-07-25,HC,-0.054012152900104436
2024-07-25,I,-0.024724058582209916
2024-07-25,J,-0.02706929024058677
2024-07-25,MA,-0.05296527956069001
2024-07-25,M,-0.06380986015666436
2024-07-26,IC,0.041600813573669765
2024-07-26,IF,0.0654375326406012
2024-07-26,IH,0.0657980688796852
2024-07-26,FU,0.035510518587783715
2024-07-26,CU,0.028516049829817553
2024-07-26,AG,0.017937362851942282
2024-07-26,A,0.11655134643530445
2024-07-26,AU,0.04437035356589486
2024-07-26,MA,0.050633179820117315
2024-07-26,P,0.033644773815183694
2024-07-26,A,-0.12103805493918597
2024-07-26,AG,-0.018706446257828455
2024-07-26,AL,-0.04754041475963377
2024-07-26,AU,-0.04950837523467452
2024-07-26,FU,-0.04142738238347528
2024-07-26,HC,-0.05303341114339064
2024-07-26,I,-0.024561202261120702
2024-07-26,J,-0.02750863552161329
2024-07-26,MA,-0.05250447858508421
2024-07-26,M,-0.0641715989139932
2024-07-29,IF,0.06669684602283744
2024-07-29,IC,0.042661672323275536
2024-07-29,IH,0.06592839349243267
2024-07-29,FU,0.03442788328887824
2024-07-29,CU,0.028158895640481362
2024-07-29,AG,0.017599840391479563
2024-07-29,A,0.11635731777620194
2024-07-29,AU,0.043523049018997076
2024-07-29,MA,0.05134232498618364
2024-07-29,P,0.033303777059232514
2024-07-29,A,-0.12185716600744965
2024-07-29,AG,-0.018849976983677384
2024-07-29,AL,-0.047683354282564795
2024-07-29,AU,-0.050111046363583545
2024-07-29,FU,-0.04188502420130537
2024-07-29,HC,-0.052725893841123805
2024-07-29,I,-0.02480869183182015
2024-07-29,J,-0.02753572320259437
2024-07-29,MA,-0.05170108197285388
2024-07-29,M,-0.0628420413130271
2024-07-30,IF,0.06647312239327402
2024-07-30,IH,0.06578414119661964
2024-07-30,IC,0.043297965030923084
2024-07-30,FU,0.033915354235055754
2024-07-30,CU,0.02782834617512346
2024-07-30,AG,0.017741416375691203
2024-07-30,A,0.11753940982767797
2024-07-30,AU,0.044101549227911666
2024-07-30,MA,0.04972251336754236
2024-07-30,P,0.03359618217018078
2024-07-30,A,-0.12458927577470255
2024-07-30,AG,-0.019268290437274366
2024-07-30,AL,-0.0473209039756725
2024-07-30,AU,-0.0517069407629647
2024-07-30,FU,-0.041004286400454434
2024-07-30,HC,-0.050284109094280854
2024-07-30,I,-0.024336899521391904
2024-07-30,J,-0.027441520035070294
2024-07-30,MA,-0.05059564385671753
2024-07-30,M,-0.0634521301414709
2024-07-31,IF,0.06062956843417358
2024-07-31,IH,0.06291169728833185
2024-07-31,IC,0.037843675378247975
2024-07-31,FU,0.0357863864078653
2024-07-31,CU,0.028531976644883397
2024-07-31,AG,0.018247876901680993
2024-07-31,A,0.1240438446528575
2024-07-31,AU,0.0458181155258835
2024-07-31,MA,0.048770994510113776
2024-07-31,P,0.03741586425596206
2024-07-31,A,-0.12642871294078165
2024-07-31,AG,-0.019218026295364406
2024-07-31,AL,-0.04688528367806993
2024-07-31,AU,-0.05176412441195749
2024-07-31,FU,-0.04137688890721246
2024-07-31,HC,-0.049820046992057734
2024-07-31,I,-0.02426141499424866
2024-07-31,J,-0.027681189702692403
2024-07-31,MA,-0.04890943540077883
2024-07-31,M,-0.06365487667683642
2024-08-01,IF,0.06094130757735204
2024-08-01,IH,0.06322548896753713
2024-08-01,IC,0.03801412850448344
2024-08-01,FU,0.035601288160350075
2024-08-01,CU,0.028555945526763316
2024-08-01,AG,0.01827656688510232
2024-08-01,A,0.12327144005690677
2024-08-01,AU,0.04570487451346729
2024-08-01,MA,0.04883465083903343
2024-08-01,P,0.037574308969004176
2024-08-01,A,-0.124717988440142
2024-08-01,AG,-0.019422682601372355
2024-08-01,AL,-0.0469829940227223
2024-08-01,AU,-0.05164432339378934
2024-08-01,FU,-0.04095550875394158
2024-08-01,HC,-0.049521779153476705
2024-08-01,I,-0.024017598971613457
2024-08-01,J,-0.028333490321213423
2024-08-01,MA,-0.04938661702071965
2024-08-01,M,-0.0650170173210092
2024-08-02,IF,0.060816903651672076
2024-08-02,IH,0.06326447079966332
2024-08-02,IC,0.03802206966808316
2024-08-02,FU,0.03552341400400627
2024-08-02,CU,0.028566497333487043
2024-08-02,AG,0.018311568579500767
2024-08-02,A,0.12317523227935911
2024-08-02,AU,0.04581102993533614
2024-08-02,MA,0.048966859010138794
2024-08-02,P,0.03754195473875334
2024-08-02,A,-0.12278554160717607
2024-08-02,AG,-0.019628148546062166
2024-08-02,AL,-0.047375311737128195
2024-08-02,AU,-0.05164478507522857
2024-08-02,FU,-0.04186142119593591
2024-08-02,HC,-0.04948399283742871
2024-08-02,I,-0.023941060284426406
2024-08-02,J,-0.02852379868668479
2024-08-02,MA,-0.04951066773641722
2024-08-02,M,-0.06524527229351194
2024-08-05,IH,0.06636711576875194
2024-08-05,IC,0.03858178940356699
2024-08-05,IF,0.06212324507012681
2024-08-05,FU,0.03125262317861545
2024-08-05,CU,0.029169655481868
2024-08-05,AG,0.018611409224345385
2024-08-05,A,0.12361293053274576
2024-08-05,AU,0.043267248208340776
2024-08-05,MA,0.04887967472051808
2024-08-05,P,0.038134308411120824
2024-08-05,A,-0.12174603661660605
2024-08-05,AG,-0.019634134892057665
2024-08-05,AL,-0.04735605040448761
2024-08-05,AU,-0.04772124660421122
2024-08-05,FU,-0.03567839155026425
2024-08-05,HC,-0.05460072145955667
2024-08-05,I,-0.025470424403670196
2024-08-05,J,-0.030531494714740415
2024-08-05,MA,-0.04785479921369458
2024-08-05,M,-0.06940670014071135
2024-08-06,IH,0.06490810037749996
2024-08-06,IF,0.06163450446283908
2024-08-06,IC,0.039138568346882924
2024-08-06,FU,0.03114880796661091
2024-08-06,CU,0.02798116606737325
2024-08-06,AG,0.017782778848437125
2024-08-06,A,0.12905933068351325
2024-08-06,AU,0.042509345413518716
2024-08-06,MA,0.049217818112030944
2024-08-06,P,0.03661957972129383
2024-08-06,A,-0.12527237226802646
2024-08-06,AG,-0.01855031489530018
2024-08-06,AL,-0.045680492628922285
2024-08-06,AU,-0.04635815004220967
2024-08-06,FU,-0.03526347744677667
2024-08-06,HC,-0.05210425686791004
2024-08-06,I,-0.024303684162495977
2024-08-06,J,-0.029411570326998576
2024-08-06,MA,-0.04767738102591298
2024-08-06,M,-0.07537830033544722
2024-08-07,IH,0.06465260774905496
2024-08-07,IF,0.061643304261969574
2024-08-07,IC,0.03909419128182373
2024-08-07,FU,0.030782321741033628
2024-08-07,CU,0.027763281431155327
2024-08-07,AG,0.017386211475271154
2024-08-07,A,0.131320635207747
2024-08-07,AU,0.04183080199231718
2024-08-07,MA,0.049088654102563384
2024-08-07,P,0.03643799075706403
2024-08-07,A,-0.1281047288599467
2024-08-07,AG,-0.01812374177614965
2024-08-07,AL,-0.045824342093323284
2024-08-07,AU,-0.045688793836809835
2024-08-07,FU,-0.03493184402030055
2024-08-07,HC,-0.052854797706130864
2024-08-07,I,-0.02428182343403214
2024-08-07,J,-0.030173148620653595
2024-08-07,MA,-0.04755518853716923
2024-08-07,M,-0.07246159111548418
2024-08-08,IF,0.06236682598058356
2024-08-08,IH,0.0649130363621722
2024-08-08,IC,0.03973025772114944
2024-08-08,FU,0.030325328389770298
2024-08-08,CU,0.027786803991066356
2024-08-08,AG,0.01739385078746754
2024-08-08,A,0.13086764955726665
2024-08-08,AU,0.041469369131047734
2024-08-08,MA,0.04943768373399868
2024-08-08,P,0.03570919434547756
2024-08-08,A,-0.12815916967844476
2024-08-08,AG,-0.018147699367835727
2024-08-08,AL,-0.04622701363523885
2024-08-08,AU,-0.04562670749202367
2024-08-08,FU,-0.03506509961473628
2024-08-08,HC,-0.05232292505251209
2024-08-08,I,-0.024166146852585856
2024-08-08,J,-0.03007567302688402
2024-08-08,MA,-0.0478106118184556
2024-08-08,M,-0.07239895346128312
2024-08-09,IF,0.061842170780699104
2024-08-09,IH,0.06413517939316507
2024-08-09,IC,0.03947607624482886
2024-08-09,FU,0.029408404088918132
2024-08-09,CU,0.027096464061530528
2024-08-09,AG,0.017013566483309924
2024-08-09,A,0.13621790457295396
2024-08-09,AU,0.040667108996875596
2024-08-09,MA,0.04915265312767712
2024-08-09,P,0.03499047225004169
2024-08-09,A,-0.135197402543055
2024-08-09,AG,-0.01765924264745058
2024-08-09,AL,-0.04476463116838299
2024-08-09,AU,-0.04444197209410895
2024-08-09,FU,-0.03363768706249112
2024-08-09,HC,-0.05128829087748418
2024-08-09,I,-0.023463433038764477
2024-08-09,J,-0.030002779951276527
2024-08-09,MA,-0.04791296860835349
2024-08-09,M,-0.07163159200863263
2024-08-12,IF,0.061701385109901606
2024-08-12,IH,0.06386401518810235
2024-08-12,IC,0.03926514100413048
2024-08-12,FU,0.028934689228468556
2024-08-12,CU,0.02701674110014448
2024-08-12,AG,0.016882806310113952
2024-08-12,A,0.13650927637799226
2024-08-12,AU,0.04031900177132435
2024-08-12,MA,0.050099444594403145
2024-08-12,P,0.035407499315418804
2024-08-12,A,-0.1343188430733418
2024-08-12,AG,-0.017671571322918942
2024-08-12,AL,-0.04469364973371351
2024-08-12,AU,-0.04445523602241035
2024-08-12,FU,-0.03361202162291514
2024-08-12,HC,-0.050767884881307665
2024-08-12,I,-0.023652598618552997
2024-08-12,J,-0.029516965043798325
2024-08-12,MA,-0.04852928829260781
2024-08-12,M,-0.07278194138843344
2024-08-13,IH,0.0634194808382846
2024-08-13,IF,0.061391134144921165
2024-08-13,IC,0.03907331906017671
2024-08-13,FU,0.028759134023622193
2024-08-13,CU,0.0271194809954246
2024-08-13,AG,0.016825132746490605
2024-08-13,A,0.13899507611733075
2024-08-13,AU,0.039867654088132774
2024-08-13,MA,0.0491681453785736
2024-08-13,P,0.035381442607043
2024-08-13,A,-0.13291400712386475
2024-08-13,AG,-0.01778466334421434
2024-08-13,AL,-0.04459542414984581
2024-08-13,AU,-0.045784722412732466
2024-08-13,FU,-0.0343645880781312
2024-08-13,HC,-0.0510435586871415
2024-08-13,I,-0.024399722266721477
2024-08-13,J,-0.03014990825965336
2024-08-13,MA,-0.05087419671794027
2024-08-13,M,-0.0680892089597549
2024-08-14,IF,0.06157838770205897
2024-08-14,IH,0.0640468335162888
2024-08-14,IC,0.03882130734531221
2024-08-14,FU,0.028598800983867467
2024-08-14,CU,0.027553175281365125
2024-08-14,AG,0.017063148668868752
2024-08-14,A,0.13737507801124313
2024-08-14,AU,0.04006723835061226
2024-08-14,MA,0.04915794188813531
2024-08-14,P,0.035738088252247904
2024-08-14,A,-0.1301885328449478
2024-08-14,AG,-0.018352020354248266
2024-08-14,AL,-0.046297088411621695
2024-08-14,AU,-0.04687015358956373
2024-08-14,FU,-0.03394791062979618
2024-08-14,HC,-0.04848901383045576
2024-08-14,I,-0.024135239787251964
2024-08-14,J,-0.03027456466291265
2024-08-14,MA,-0.051746528805831624
2024-08-14,M,-0.06969894708337036
2024-08-15,IF,0.06096729525544678
2024-08-15,IH,0.06332232766916494
2024-08-15,IC,0.03848695630410093
2024-08-15,FU,0.028814565069510523
2024-08-15,CU,0.027454870441644706
2024-08-15,AG,0.017233118355260937
2024-08-15,A,0.1382464405768094
2024-08-15,AU,0.04049507500346878
2024-08-15,MA,0.04978784978904035
2024-08-15,P,0.03519150153555263
2024-08-15,A,-0.12794670679060932
2024-08-15,AG,-0.018524400228861055
2024-08-15,AL,-0.04707966829289625
2024-08-15,AU,-0.04711472628287527
2024-08-15,FU,-0.03341306339656797
2024-08-15,HC,-0.05055761011405473
2024-08-15,I,-0.024648238392695282
2024-08-15,J,-0.03079847844907993
2024-08-15,MA,-0.05183294375509627
2024-08-15,M,-0.06808416429726397
2024-08-16,IF,0.06059572111380676
2024-08-16,IH,0.06585413498550882
2024-08-16,IC,0.03738601250778289
2024-08-16,FU,0.02689452953177947
2024-08-16,CU,0.0266734233356127
2024-08-16,AG,0.015908358571635434
2024-08-16,A,0.14371413241591466
2024-08-16,AU,0.03687077014473022
2024-08-16,MA,0.05088659171097712
2024-08-16,P,0.0352163256822519
2024-08-16,A,-0.13125587479798903
2024-08-16,AG,-0.01800675969953633
2024-08-16,AL,-0.04683137996942991
2024-08-16,AU,-0.04513708348406169
2024-08-16,FU,-0.032915540878699405
2024-08-16,HC,-0.04816441228448743
2024-08-16,I,-0.024164219257624665
2024-08-16,J,-0.030135258167738373
2024-08-16,MA,-0.05388050290380414
2024-08-16,M,-0.06950896855662904
2024-08-19,IF,0.05987537693693461
2024-08-19,IH,0.06454187968443087
2024-08-19,IC,0.03710690310535512
2024-08-19,FU,0.02838973744419538
2024-08-19,CU,0.029034930719382977
2024-08-19,AG,0.017143375728343166
2024-08-19,A,0.1406858150736744
2024-08-19,AU,0.03849064307953049
2024-08-19,MA,0.05044959692968347
2024-08-19,P,0.03428174129846954
2024-08-19,A,-0.12887313765216837
2024-08-19,AG,-0.01932153316520702
2024-08-19,AL,-0.04477783317516765
2024-08-19,AU,-0.047089556117278025
2024-08-19,FU,-0.03489173803164006
2024-08-19,HC,-0.04820179961606167
2024-08-19,I,-0.02355687714388858
2024-08-19,J,-0.030051887125847453
2024-08-19,MA,-0.053503026779858166
2024-08-19,M,-0.069732611192883
2024-08-20,IF,0.05971381995220203
2024-08-20,IH,0.06451839125636041
2024-08-20,IC,0.036809096479161973
2024-08-20,FU,0.028323890154694737
2024-08-20,CU,0.029250525315235983
2024-08-20,AG,0.01724609491163517
2024-08-20,A,0.13792579099113458
2024-08-20,AU,0.03924509446181573
2024-08-20,MA,0.052337343955810946
2024-08-20,P,0.034629952521948414
2024-08-20,A,-0.13183098245100083
2024-08-20,AG,-0.01920614396609508
2024-08-20,AL,-0.04473964441112193
2024-08-20,AU,-0.047374518645197955
2024-08-20,FU,-0.035472964092111814
2024-08-20,HC,-0.047230113965694
2024-08-20,I,-0.023706246636646548
2024-08-20,J,-0.02990550404139689
2024-08-20,MA,-0.0521159199530824
2024-08-20,M,-0.06841796183765257
2024-08-21,IF,0.0601616038410111
2024-08-21,IH,0.06505190147585516
2024-08-21,IC,0.036870881422417075
2024-08-21,FU,0.02838596205937113
2024-08-21,CU,0.02920715832667469
2024-08-21,AG,0.0173795833296028
2024-08-21,A,0.1373621389447328
2024-08-21,AU,0.03930898194920753
2024-08-21,MA,0.051512232568875015
2024-08-21,P,0.03475955608225266
2024-08-21,A,-0.13237813453982653
2024-08-21,AG,-0.020018120536220485
2024-08-21,AL,-0.04639437937105261
2024-08-21,AU,-0.048008039075095384
2024-08-21,FU,-0.03560043188545229
2024-08-21,HC,-0.04358339439720466
2024-08-21,I,-0.022500196258798146
2024-08-21,J,-0.030737287324468142
2024-08-21,MA,-0.050255867977790636
2024-08-21,M,-0.0705241486340911
2024-08-22,IF,0.060367906354081756
2024-08-22,IH,0.0658187757975494
2024-08-22,IC,0.03710423526682614
2024-08-22,FU,0.02817380344131762
2024-08-22,CU,0.03131372550948035
2024-08-22,AG,0.01792755469076321
2024-08-22,A,0.13071928507594036
2024-08-22,AU,0.041440173265249014
2024-08-22,MA,0.052570372680159586
2024-08-22,P,0.03456416791863264
2024-08-22,A,-0.12801787867521103
2024-08-22,AG,-0.020777204651672553
2024-08-22,AL,-0.05084213007272694
2024-08-22,AU,-0.050838305426876104
2024-08-22,FU,-0.03527684542886024
2024-08-22,HC,-0.041454450885014704
2024-08-22,I,-0.02232612985283015
2024-08-22,J,-0.030137203712636892
2024-08-22,MA,-0.051521437147941405
2024-08-22,M,-0.06880841414622997
2024-08-23,IH,0.06619005326005825
2024-08-23,IF,0.06056899361949175
2024-08-23,IC,0.03716938350129568
2024-08-23,FU,0.027778119908264655
2024-08-23,CU,0.031001708985969538
2024-08-23,AG,0.01783441636560157
2024-08-23,A,0.1306801663152753
2024-08-23,AU,0.04193327602208485
2024-08-23,MA,0.052417251296494334
2024-08-23,P,0.03442663072546404
2024-08-23,A,-0.1280624378704246
2024-08-23,AG,-0.020830262221113928
2024-08-23,AL,-0.050903406555599134
2024-08-23,AU,-0.05057007242780151
2024-08-23,FU,-0.03559355196354405
2024-08-23,HC,-0.041414448024510477
2024-08-23,I,-0.022277104192544493
2024-08-23,J,-0.030223352576350906
2024-08-23,MA,-0.0514704313777319
2024-08-23,M,-0.06865493279037908
2024-08-26,IF,0.06425096190746821
2024-08-26,IH,0.07169808042663735
2024-08-26,IC,0.03896876231064221
2024-08-26,FU,0.027648406127330962
2024-08-26,CU,0.03011905344365709
2024-08-26,AG,0.01829450267143555
2024-08-26,A,0.12059791166460401
2024-08-26,AU,0.04373395039487368
2024-08-26,MA,0.051915270027142725
2024-08-26,P,0.03277310102620813
2024-08-26,A,-0.12132261984225082
2024-08-26,AG,-0.021829688692538953
2024-08-26,AL,-0.05489518545603417
2024-08-26,AU,-0.0546277863567259
2024-08-26,FU,-0.03517582623318036
2024-08-26,HC,-0.038676618406853394
2024-08-26,I,-0.022211390435997666
2024-08-26,J,-0.028563503868520832
2024-08-26,MA,-0.05276015206276701
2024-08-26,M,-0.06993722864513086
2024-08-27,IF,0.06396127868440979
2024-08-27,IH,0.07144651622045631
2024-08-27,IC,0.038963467894302335
2024-08-27,FU,0.02842992545791381
2024-08-27,CU,0.030614539737817848
2024-08-27,AG,0.018632906164700504
2024-08-27,A,0.11876194515402731
2024-08-27,AU,0.043641119083866815
2024-08-27,MA,0.051856596595466285
2024-08-27,P,0.03369170500703902
2024-08-27,A,-0.11820298513253855
2024-08-27,AG,-0.02239687557407372
2024-08-27,AL,-0.056773386746722616
2024-08-27,AU,-0.05516083436797039
2024-08-27,FU,-0.035991422287098014
2024-08-27,HC,-0.039109092058384184
2024-08-27,I,-0.022067475563635423
2024-08-27,J,-0.02842789338701014
2024-08-27,MA,-0.053094597362182874
2024-08-27,M,-0.06877543752038401
2024-08-28,IF,0.0631385790930911
2024-08-28,IH,0.06994855890939647
2024-08-28,IC,0.03934242770217463
2024-08-28,FU,0.02829767320635953
2024-08-28,CU,0.030925703472996013
2024-08-28,AG,0.018919876983088828
2024-08-28,A,0.11977366568158504
2024-08-28,AU,0.043817280126471646
2024-08-28,MA,0.05206642277138748
2024-08-28,P,0.03376981205344929
2024-08-28,A,-0.11893063420739133
2024-08-28,AG,-0.02274811335391755
2024-08-28,AL,-0.058667636220597556
2024-08-28,AU,-0.05498118067036527
2024-08-28,FU,-0.036015498243704834
2024-08-28,HC,-0.03880529856823497
2024-08-28,I,-0.021942533708015913
2024-08-28,J,-0.02896269946282803
2024-08-28,MA,-0.05263888436381065
2024-08-28,M,-0.06630752120113395
2024-08-29,IF,0.06265548361447651
2024-08-29,IH,0.07036441004781355
2024-08-29,IC,0.038904684214616854
2024-08-29,FU,0.028171049090785955
2024-08-29,CU,0.0321272498471708
2024-08-29,AG,0.019192597699262976
2024-08-29,A,0.12051829718730889
2024-08-29,AU,0.04409872901889464
2024-08-29,MA,0.04986147474557628
2024-08-29,P,0.034106024534093525
2024-08-29,A,-0.11964992215013226
2024-08-29,AG,-0.023166446136148433
2024-08-29,AL,-0.05752777068265912
2024-08-29,AU,-0.055607284683969097
2024-08-29,FU,-0.03599607004865651
2024-08-29,HC,-0.03859524841047341
2024-08-29,I,-0.022340392885767425
2024-08-29,J,-0.029130530971540437
2024-08-29,MA,-0.05128840096489568
2024-08-29,M,-0.06669793306575764
2024-08-30,IF,0.06087128986352524
2024-08-30,IC,0.038197049057078145
2024-08-30,IH,0.06924493611875616
2024-08-30,FU,0.02830651872767367
2024-08-30,CU,0.03246608363462961
2024-08-30,AG,0.01946566803233253
2024-08-30,A,0.1218365526067684
2024-08-30,AU,0.044719485996334435
2024-08-30,MA,0.05091138525996094
2024-08-30,P,0.03398103070294089
2024-08-30,A,-0.1200341520488225
2024-08-30,AG,-0.023248256855934814
2024-08-30,AL,-0.05702733819789108
2024-08-30,AU,-0.05552020391126326
2024-08-30,FU,-0.03615454862260354
2024-08-30,HC,-0.038738687613025506
2024-08-30,I,-0.022360576369434757
2024-08-30,J,-0.02948364885584343
2024-08-30,MA,-0.05187143157739377
2024-08-30,M,-0.06556115594778728
2024-09-02,IF,0.057520847028585224
2024-09-02,IC,0.03900750132443358
2024-09-02,IH,0.06542326885142792
2024-09-02,FU,0.026911345024464774
2024-09-02,CU,0.03523490377955499
2024-09-02,AG,0.019964262514794558
2024-09-02,A,0.11795577718234018
2024-09-02,AU,0.04812253568327727
2024-09-02,MA,0.05307883417986148
2024-09-02,P,0.03678072443126013
2024-09-02,A,-0.11389045887448657
2024-09-02,AG,-0.02324967854933206
2024-09-02,AL,-0.05808669205574188
2024-09-02,AU,-0.05774454415453052
2024-09-02,FU,-0.03345998804082661
2024-09-02,HC,-0.03874032920911943
2024-09-02,I,-0.022079941307225064
2024-09-02,J,-0.027810870065617953
2024-09-02,MA,-0.05322557333729203
2024-09-02,M,-0.07171192440582792
2024-09-03,IF,0.05783748700446024
2024-09-03,IH,0.06648785573728588
2024-09-03,IC,0.039112122664998195
2024-09-03,FU,0.026028600699872093
2024-09-03,CU,0.035642132811662924
2024-09-03,AG,0.020092423383186096
2024-09-03,A,0.11726063632705769
2024-09-03,AU,0.04842195154934202
2024-09-03,MA,0.05297515530637154
2024-09-03,P,0.03614163451576335
2024-09-03,A,-0.11372676527653829
2024-09-03,AG,-0.023353602229519793
2024-09-03,AL,-0.05889673344740446
2024-09-03,AU,-0.05801882711828737
2024-09-03,FU,-0.032952300385691226
2024-09-03,HC,-0.03882632450429965
2024-09-03,I,-0.022041764264425286
2024-09-03,J,-0.027711790354536178
2024-09-03,MA,-0.053169028217337086
2024-09-03,M,-0.07130286420196066
2024-09-04,IF,0.05782373465351195
2024-09-04,IH,0.06543016123334558
2024-09-04,IC,0.04024105999150982
2024-09-04,FU,0.024299213707471474
2024-09-04,CU,0.03628445493810491
2024-09-04,AG,0.020552337101998303
2024-09-04,A,0.1233824532117775
2024-09-04,AU,0.048171648874051905
2024-09-04,MA,0.048559362577457264
2024-09-04,P,0.03525557371077132
2024-09-04,A,-0.12061017445043234
2024-09-04,AG,-0.023776908735864535
2024-09-04,AL,-0.060347388132834634
2024-09-04,AU,-0.05814753471787833
2024-09-04,FU,-0.03056634678498598
2024-09-04,HC,-0.0388192956800777
2024-09-04,I,-0.0222019079751323
2024-09-04,J,-0.026505834824456804
2024-09-04,MA,-0.04988770466277334
2024-09-04,M,-0.06913690403556405
2024-09-05,IF,0.057902139864499054
2024-09-05,IH,0.06535809644027893
2024-09-05,IC,0.039814096320608276
2024-09-05,FU,0.024437398084031035
2024-09-05,CU,0.0371320043626582
2024-09-05,AG,0.021043319663556534
2024-09-05,A,0.12039445852753174
2024-09-05,AU,0.0491165671460662
2024-09-05,MA,0.048705247194962144
2024-09-05,P,0.03609667239580793
2024-09-05,A,-0.11785982832052533
2024-09-05,AG,-0.024394863152712887
2024-09-05,AL,-0.06112698654820185
